-3.006554631972158664e-01 -1.137209816799446827e-01 2.143979567552351528e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.821486027419613851e-01 4.202506448835035546e-01 -4.390226145314640172e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
7.187898199907785668e-02 -5.561275180472278201e-01 2.506883011262556749e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.654691330437634944e-01 6.347037816793468235e-01 -4.544930085376378687e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.093590532613639255e-01 2.926168330925768002e-01 2.055145432574654873e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.439665322587190044e-01 -5.488167688905914998e-01 1.174586833206108100e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.028316246559437763e-01 -1.645889014300460085e-01 -2.389969796657709089e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.150186797617765988e-01 6.334973841782020054e-01 1.550417128379273923e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.121340818740983875e-01 3.424103832045176099e-01 1.931847467982000521e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-7.787956542206678212e-02 5.906540474432269150e-01 -3.375235735226577716e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.963373564207630206e-01 1.378942695634533533e-01 1.284302662259056704e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.782897511320655992e-01 -2.116806968119125665e-01 1.210899136476369514e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.650514938459513470e-01 -2.027291801656518622e-01 7.579011361536856957e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.542215719551997266e-01 3.139796685943571086e-01 -4.827345765209890005e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.465172837617944798e-02 1.922155376771658986e-01 -8.655154518957079712e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.198259237956338596e-01 2.912951674747941699e-01 -3.539213852913259961e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.654383046299383486e-01 3.963869384318907674e-01 2.392253743385079900e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.069866558098751114e-02 3.731646779330440866e-01 -1.654423226548407122e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.620821408794763219e-01 -3.370768390794247615e-01 -4.766357685304387082e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.124546800931280455e-01 3.107225551319744428e-01 3.189441564416329866e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.369305860003522946e-01 -1.611124018149214243e-01 -7.101232400224625207e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.090042254088896878e-01 -4.220362785503346537e-01 7.769905211136927947e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.474311772155302069e-01 3.063106024482264433e-01 -9.659510826838442477e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.809993842473885506e-01 -9.122951940285206618e-02 5.125649111964694082e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.851572229125385771e-01 -4.057059065924846775e-01 -2.219330862079634259e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.992433736501773786e-03 2.549212743993321817e-02 -9.662367915734655643e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.317527505406582033e-01 -3.225306539553333685e-01 -3.250656001681695439e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.047386205290711803e-01 -1.711675579366176148e-01 -6.336035804063270271e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.729914533888259887e-01 -4.090164943727812030e-01 -1.625538046007774240e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.818113375799084830e-01 1.839844720300537473e-01 -1.647281051089107273e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.571177246322187804e-01 9.139385625280130321e-02 1.615731410157423831e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.453761706482600280e-01 -4.669922394831496626e-02 2.442602353975830143e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.649174492189767527e-01 3.898746306273354056e-01 4.464938804071348910e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.073404330081536129e-01 4.083813694933314808e-01 -5.382831224043894691e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.118201989277961772e-01 1.802284306833710770e-01 3.359579515508662184e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.815628986647785492e-01 -3.401525200917401293e-01 2.774887025611385560e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.728578272745504574e-01 5.461326090641979158e-01 1.645579665809699110e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.235603995554380774e-01 -4.055471548882956245e-01 5.458210356925443651e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.902923989394541063e-02 -4.135286453628252978e-01 -3.953813567323234968e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.714822389620908882e-01 -5.974435668696710389e-01 -2.419179121667312526e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
7.644996842106973819e-03 5.454538901073274076e-02 9.323016352241715599e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.450393324553921559e-01 -5.224507500400287635e-02 -4.143278488892341294e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.080003766710190383e-01 6.326811794212167106e-01 1.249327377902853531e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
6.490326822011673394e-03 1.937473530001066202e-01 2.995319262382745151e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.974566356874853823e-01 2.881407005392025988e-01 3.918610269467673324e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.239500234861161010e-01 5.334901351244446532e-01 2.637188102729142170e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.496041759692610218e-01 -1.587499704481571405e-01 2.202234133528062632e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.670247986176848762e-02 3.181432462152711804e-01 4.423135981563982577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.848295426828104326e-01 -1.589634349389081602e-01 -2.304595939403865645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-9.316527166413507421e-02 5.393197805686174018e-01 -6.252478353550716683e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.352341979242472902e-01 1.321951733088128633e-01 5.844818674483109877e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.071156432520359525e-01 -1.171501735260939009e-01 -5.461931735645832175e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.295794054086876868e-01 -3.223183091294786196e-01 -4.989259305330338568e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.878780709953869588e-01 -3.010377527199574813e-02 4.641089945594649713e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.173957246027965251e-01 -3.847932464821007259e-01 -5.366356868285608595e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.706694196474214720e-01 -5.632092021560196615e-01 -3.884564297112618747e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.709712901636197047e-01 -2.370596640411355149e-01 6.177039323049166031e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.248193956697946166e-02 3.967299434370114702e-02 5.732130597911179182e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.602697411848231779e-01 3.646682601242867694e-01 1.518038486038225665e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.225627468112911345e-01 2.114022197177059248e-01 -1.407153527855917463e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.055295913428235144e-01 4.763958116042776164e-02 -4.830048395974118058e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.104691823558478947e-01 -5.511945567797220669e-01 2.334618255206318271e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
8.744009668280608438e-02 -6.069546132559487661e-02 5.205514813404088503e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.058624268869206575e-01 2.027635553414476322e-01 1.048032186338024863e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.318509818874327388e-01 4.951450518689217047e-03 -4.482276666458190895e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.201307755138073582e-03 1.979067033997183034e-01 -4.294081662334041094e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.545854399163758108e-01 -3.756379874159984644e-02 -8.093982219954669322e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.946980693263045126e-01 8.640263578930962307e-02 2.148301318656031245e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.101937755152138321e-01 -1.501378020126879764e-01 -1.023028223801807643e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.875562875478222202e-01 4.021217816909889442e-01 3.813229616018680712e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.422099962768698989e-01 1.244061805294607859e-01 3.425716648680246501e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.985938886829145433e-01 -1.610340673865304495e-01 4.326415968969573034e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.323282328712093392e-01 1.862971049799944934e-01 4.924196747365146010e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.618395664876974060e-01 -4.456381112201598382e-01 3.125697148146583393e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.633018339854705903e-01 -1.299633655012886746e-01 6.137860244830555326e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.248493212949927794e-01 -1.895235003455809086e-01 -2.663360743026058630e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.852066712701657236e-01 2.789114484123806914e-01 2.877783162275316942e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.439004965930493055e-02 -1.642234399722415916e-01 -1.338659609852271282e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.723488027596816852e-01 5.271531636925309572e-01 -7.730281438099231850e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.874340350639479846e-01 4.862623103165432115e-01 -3.953261049835599672e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.231529665528652950e-01 6.883605317899248177e-02 -6.325898617657992329e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.596908902453123336e-01 1.867707238785694390e-02 1.054465823514793843e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.009419524827294468e-01 4.216629387903061410e-01 3.610169346755701114e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
6.237421526430897423e-02 -1.195374175155322627e-01 6.090358322577827943e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.834675025034000706e-01 2.133440141985539773e-01 3.772454184689798540e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.457446640057266762e-01 3.538277108515465175e-01 2.795283794837806479e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.651237353943547204e-01 -4.958299884792575218e-01 -2.923211355559913738e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
7.008344951515685373e-02 6.604357537494998098e-01 2.776386209803076710e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.848188046498929538e-01 5.564292962124807174e-01 1.290815936902919292e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.580124076736992067e-01 -5.323659513744770644e-01 -2.926718385255563382e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.366255114524792424e-01 2.544309291403914486e-01 -1.478317748012195065e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.206106815495458645e-01 -5.831683483912734056e-01 -4.247926421946683351e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.130487469355731966e-01 -1.160981306619694314e-01 -4.330939753077416299e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.901931903975614624e-01 6.036532643253216673e-02 -3.245206891675727068e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.185081621116971226e-02 -1.584930773929005277e-01 5.572233466604430141e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
8.615192001146031175e-02 -6.052615009025841264e-01 2.578058065258920784e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.186270045322202593e-01 -3.346230368916569553e-01 -3.265735098316330243e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.904599763355496522e-01 -1.538192213177239642e-01 -4.992571277974421906e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-9.679244941610311292e-02 4.667316130510889005e-01 -5.391168358626530210e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.313275147706977064e-01 -1.224196763889515288e-01 5.488995868989461346e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.649024199735070195e-01 4.064228568152902787e-01 -2.210180539059484472e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.931935143060908189e-01 -5.188576734300445054e-02 -4.276851397995465875e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.457043472234678227e-01 -5.829211351642937800e-01 -2.368489564545605067e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.845986401794611265e-01 -6.685707507673999128e-01 -9.404242084463684814e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-7.305981598528780985e-02 6.587845258149797045e-01 -3.194060202325021414e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.107881473512723591e-01 -8.946315412071303985e-02 -5.075645189949564706e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.981183224988827540e-01 -5.484535048077447961e-01 2.108716098459553767e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.127598478166652651e-01 -4.637734366869676883e-01 -4.779399618721228427e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.962093148573089807e-01 -1.301562382552094166e-01 -5.133762759148313704e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.303696108091057404e-01 -4.892663136953445679e-01 -1.917673562396736697e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.172747963353836353e-01 -2.449542596399536254e-01 6.297149130490854452e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
8.841989212525924735e-02 4.784614153475661436e-01 5.478973835695987171e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.466456727665764181e-01 2.282647290509184357e-01 4.602381250306014082e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.768737475220523825e-01 1.926757634037326583e-01 3.720051071757992101e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.459555551188770894e-01 -1.852369479242857719e-01 5.160616793241011857e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.395979160241477168e-01 3.085091665405558237e-01 -4.866835978220613312e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.695939271271563076e-01 -4.553722183372502785e-01 -1.456740222705990573e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.662746543726511872e-01 -1.945496160686986664e-01 6.246798391794847888e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.608760575196149789e-01 -4.605340521058886027e-01 -8.016957149460103571e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.737548869293268683e-01 3.059530982462731474e-01 -4.679146730418800026e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.960700376419352353e-01 1.669663207106246994e-01 -3.605599421295458962e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.096494333119089504e-01 -1.986109459527851395e-01 -5.645003856965865596e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.324742694687388145e-02 1.028053887495795488e-01 3.760743567936172815e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.577906990686830491e-01 1.002160356914697931e-01 4.019012313546523885e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.684057926165662411e-01 -2.005807489591301396e-01 -2.037467513530596686e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.894821654218770801e-01 1.148274395604979986e-01 -5.362347585913209702e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.089045065048860617e-01 6.163927432609497270e-01 2.456256315137871904e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.625188196225326065e-01 -5.177656544329035659e-01 -1.120948883913129579e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.971449640902440126e-01 -3.766917140217811433e-01 -5.431832512624156818e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-7.013952557392387765e-01 -1.461156232193432658e-01 -9.339180580148921662e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.249644613876368521e-02 -3.441868638673737379e-01 6.630015369514029588e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.177708678440791856e-01 -4.412767139230803215e-01 3.154349923984633985e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.429898095421524906e-01 2.163863661103601621e-01 -2.358685039588305499e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.759112955559491154e-01 5.119971854538185596e-01 1.187419157493816990e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.603657016820666747e-01 -6.433977632822006354e-02 -2.260841298146045175e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.270558563571232424e-01 -4.762167190941444250e-01 5.412601440145764498e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-9.404467953393318147e-02 -5.811002097200792527e-01 -4.573664459318992070e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.859916315953893118e-01 2.749547567400431602e-01 -2.558209066850648528e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.074853123965868795e-01 -6.961136602698905773e-02 2.815307742294215765e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.699065425756049796e-01 4.209962241956927143e-01 6.739678859103023778e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-7.884214171451761621e-02 -7.345343377178297217e-01 -3.706796899460162303e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.265862973789996460e-01 -1.375821184704348887e-01 3.713313475363832494e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.672234621386968545e-01 -2.437818281462164893e-01 6.483254203150115025e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.957934134756988374e-03 2.573956867868846810e-01 -3.427315225575089941e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.163133110595666736e-01 6.467143220263218417e-01 2.111781790300035488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.669155689397594067e-01 -2.438593754821470616e-01 1.337372243015766682e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.788459551687096083e-02 -4.564390911374519577e-01 3.457170580223047907e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.686591998049530750e-01 4.103919896004153967e-01 3.185997661278490711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.264380185477753438e-01 1.268477321072457586e-01 2.880430987808261789e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.998292099005279272e-03 4.139781661349345998e-01 -5.471271666425656655e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
